,url,first_party,third_party
122,"amazon.de/Divoom-LED-Licht-Digitaler-App-gesteuertem-Schwarz/dp/B07HHXWN3C?_encoding=UTF8&pd_rd_w=rtoe0&pf_rd_p=2d936395-683d-49fc-9761-b12ba1239a46&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
123,"amazon.de/s?i=fashion&bbn=20056746031&rh=n%3A11961464031%2Cn%3A20056746031%2Cn%3A12419317031%2Cn%3A1760304031%2Cn%3A1760365031&rw_html_to_wsrp=1
",amazon.de,
124,"amazon.de/s?i=fashion&bbn=20056746031&rh=n%3A11961464031%2Cn%3A20056746031%2Cn%3A12419317031%2Cn%3A1760304031%2Cn%3A17507763031&rw_html_to_wsrp=1
",amazon.de,
125,"amazon.de/s?i=fashion&bbn=20056746031&rh=n%3A11961464031%2Cn%3A20056746031%2Cn%3A12419317031%2Cn%3A10459505031
",amazon.de,
126,"amazon.de/s?i=fashion&bbn=20056746031&rh=n%3A11961464031%2Cn%3A20056746031%2Cn%3A12419317031%2Cn%3A10084749031
",amazon.de,
127,"amazon.de/b?node=20056748031
",amazon.de,
128,"amazon.de/b/ref=aldegwhc?node=26191756031
",amazon.de,
129,"amazon.de/b/ref=aldegwhc?node=26191768031
",amazon.de,
130,"amazon.de/b/ref=aldegwhc?node=26191775031
",amazon.de,
131,"amazon.de/b/ref=aldegwhc?node=26191781031
",amazon.de,
132,"amazon.de/b/ref=aldegwhc?node=9418395031
",amazon.de,
133,"amazon.de/gcx/-/gfhz/?categoryId=xmas-top-toys
",amazon.de,
134,"amazon.de/gcx/Food-and-Drinks/gfhz/?categoryId=xmas-food-drinks
",amazon.de,
135,"amazon.de/gcx/Gift-Cards/gfhz/category?categoryId=gift-cards
",amazon.de,
136,"amazon.de/gcx/-/gfhz/events/?categoryId=xmas-smb
",amazon.de,
137,"amazon.de/gcx/Geschenke-f%C3%BCr-Erwachsene/gfhz/
",amazon.de,
138,"amazon.de/b?node=10733126031&ie=UTF8&ref=ev_hnd_08
",amazon.de,
139,"amazon.de/b?node=10733123031&ref=ev_hnd_08
",amazon.de,
140,"amazon.de/b?node=10733073031&ie=UTF8&ref=ev_hnd_08
",amazon.de,
141,"amazon.de/b?node=10733080031&ie=UTF8&ref=ev_hnd_08
",amazon.de,
142,"amazon.de/b/ref=ev_hnd_08?node=9699311031
",amazon.de,
143,"amazon.de/b/ref=aldegwgv?node=26191768031&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz
",amazon.de,
144,"amazon.de/Nanoleaf-Shapes-Triangles-Starter-Kit/dp/B08P1ZCGM1?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
145,"amazon.de/SONNENGLAS%C2%AE-Solar-Laterne-Einmachglas-Micro-USB-Solarlampe/dp/B00BDPTNB8?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
146,"amazon.de/PuTwo-auslaufsicher-Fassungsverm%C3%B6gen-Bento-Besteckset/dp/B06XKWRKNP?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
147,"amazon.de/Jol%C3%ADe-Muse-Aufbewahrungskorb-recyclebarem-Aufbewahrungsboxen/dp/B07QL5BT3F?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
148,"amazon.de/nanoleaf-Light-Panels-Rhythm-Starter/dp/B075DHJ6JW?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
149,"amazon.de/Pixoo-Max-Mehrzweck-Bilderrahmen-Programmierbares-Fensterschild/dp/B08D2Z2N87?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
150,"amazon.de/Bebamour-Babyschlafsack-Nights-Schlafsack-Blanket/dp/B07JGPB7K3?_encoding=UTF8&pd_rd_w=rA5nF&pf_rd_p=9a8f5fec-88a4-4ef9-a43e-c62ceb1c27a6&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
151,"amazon.de/b/ref=ev_hnd_08?node=14133651031&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz
",amazon.de,
152,"amazon.de/Wanddeko-Hirschkopf-vergoldet-mit-Blattmessing/dp/B07Z5G3DJM?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
153,"amazon.de/Holzsterne-Zirbenholz-handgefertigt-Holzdekoration-naturbelassen/dp/B01MPY34NW?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
154,"amazon.de/Weinflaschen-Windlicht-Rustikal-3er-Pack/dp/B07PDZH3XT?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
155,"amazon.de/Blumenvase-Holz-Glas-kleine-Holzvase/dp/B06X9RL34J?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
156,"amazon.de/Dekoflasche-mit-Beleuchtung-Leuchtflasche-Flaschenlicht/dp/B07PF568TG?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
157,"amazon.de/H%C3%B6lzerner-Flaschenhalter-Flaschenregal-Weihnachtsgeschenk-Weihnachtselch/dp/B0756NK8YZ?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
158,"amazon.de/Lichtschale-silber-Geburtstagsgeschenk-Einzigartiges-Muttertagsgeschenk/dp/B07JYSM5H8?_encoding=UTF8&pd_rd_w=1Dz6T&pf_rd_p=a08d57d9-b130-452f-ab1c-0237836974ca&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_unk
",amazon.de,
159,"amazon.de/b/?node=343464011
",amazon.de,
160,"amazon.de/b/?node=2864212031
",amazon.de,
161,"amazon.de/b/?node=2871860031
",amazon.de,
162,"amazon.de/b/?node=343488011
",amazon.de,
163,"amazon.de/b/?node=3517801
",amazon.de,
164,"amazon.de/b/ref=ev_hnd_08?node=14133654031
",amazon.de,
165,"amazon.de/b/ref=ev_hnd_08?node=16184694031
",amazon.de,
166,"amazon.de/b/ref=ev_hnd_08?node=19403108031
",amazon.de,
167,"amazon.de/b/ref=ev_hnd_08?node=14133655031
",amazon.de,
168,"amazon.de/b/ref=ev_hnd_08?node=14133638031
",amazon.de,
169,"amazon.de/Yankee-Candle-Classic-Glaskerze-Christmas/dp/B06XFS8NFB?_encoding=UTF8&pd_rd_w=HFBI5&pf_rd_p=833f4b32-22df-4a65-8479-27a2f4402af0&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_test_test
",amazon.de,
170,"amazon.de/LED-Glaskugel-3er-Set-batteriebetrieben/dp/B082H46K44?_encoding=UTF8&pd_rd_w=HFBI5&pf_rd_p=833f4b32-22df-4a65-8479-27a2f4402af0&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_test_test
",amazon.de,
171,"amazon.de/GoMaihe-Teelichthalter-Kerzenleuchter-Weihnachtsdeko-Adventskerzenhalter/dp/B086TW4VQC?_encoding=UTF8&pd_rd_w=HFBI5&pf_rd_p=833f4b32-22df-4a65-8479-27a2f4402af0&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_test_test
",amazon.de,
172,"amazon.de/Metallanh%C3%A4nger-Weihnachtsartikel-Tannenbaum-Form-Weihnachtsdekoration-Weihnachtsbaum/dp/B001QVBZSS?_encoding=UTF8&pd_rd_w=HFBI5&pf_rd_p=833f4b32-22df-4a65-8479-27a2f4402af0&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_test_test
",amazon.de,
173,"amazon.de/gcx/-/gfhz/?_encoding=UTF8&categoryId=xmas-decorations&pd_rd_w=HFBI5&pf_rd_p=833f4b32-22df-4a65-8479-27a2f4402af0&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_test_test
",amazon.de,
174,"amazon.de/s?bbn=1981298031&rh=n%3A77028031%2Cn%3A%2178689031%2Cn%3A1981298031%2Cp_n_specials_match%3A21618183031
",amazon.de,
175,"amazon.de/s?bbn=1760367031&rh=n%3A355006011%2Cn%3A%21361139011%2Cn%3A1760296031%2Cn%3A1760367031%2Cp_n_specials_match%3A21618183031
",amazon.de,
176,"amazon.de/s?i=luggage&bbn=2644572031&rh=n%3A2454118031%2Cn%3A2644572031%2Cn%3A11971730031%2Cp_n_specials_match%3A21618183031
",amazon.de,
177,"amazon.de/s?bbn=10084739031&rh=n%3A193707031%2Cn%3A%21193708031%2Cn%3A10084739031%2Cp_n_specials_match%3A21618183031
",amazon.de,
178,"amazon.de/b?node=22914177031
",amazon.de,
179,"amazon.de/Adventskalender-2020-Schokolade-Weihnachtskalender-346g/dp/B08CTTP5JX?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
180,"amazon.de/Niederegger-Adventskalender-Winter-Klassiker-modernes-Marzipan/dp/B07T2662WK?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
181,"amazon.de/Pukka-Wohlf%C3%BChl-Adventskalender-Tradition-Teeliebhaber/dp/B0972RJ27F?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
182,"amazon.de/Pringles-Chips-Adventskalender-T%C3%9CRKIS-1-12-kg/dp/B098V9VXXG?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
183,"amazon.de/Dr-Oetker-Knusper-H%C3%A4uschen-Pack/dp/B0069LL0ZS?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
184,"amazon.de/Pringles-Chips-Adventskalender-ROT-1-12-kg/dp/B098V9VXXH?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
185,"amazon.de/Lindt-Spr%C3%BCngli-Hello-Adventskalender-230/dp/B00EALN37W?_encoding=UTF8&pd_rd_w=NM82T&pf_rd_p=c832d309-197e-4c59-8cad-735a8deab917&pf_rd_r=XJEKJMTTE4H628QX7YS1&pd_rd_r=b737b44b-4145-4e17-a8a8-a2d28e2c4d25&pd_rd_wg=USJrz&ref_=pd_gw_crs_zg_bs_340846031
",amazon.de,
186,"amazon.de/gp/browse.html?node=202588011&ref_=footer_careers
",amazon.de,
187,"https://amazon-presse.de/
",,
188,"https://www.aboutamazon.de/?utm_source=gateway&utm_medium=footer
",amazon.de,
189,"https://blog.aboutamazon.de/
",amazon.de,
190,"https://nachhaltigkeit.aboutamazon.de/?utm_source=gateway&utm_medium=footer&ref_=susty_footer
",amazon.de,
191,"http://www.amazon-logistikblog.de/
","Amazon.com, Inc.",
192,"amazon.de/gp/browse.html?node=505050&ref_=footer_nav_legal
",amazon.de,
193,"amazon.de/about/ref=footer_smi_se_ft_abt_saas
",amazon.de,
194,"https://services.amazon.de/sell.html?ld=AZDESOAFooter&ref_=sdde_soa
",amazon.de,
195,"https://services.amazon.de/programme/b2b-verkaufen/merkmale-und-vorteile.html?ld=AZDEB2BRetailFooter
",amazon.de,
196,"https://services.amazon.de/handmade.htm?ld=AZDEHNDFooter
",amazon.de,
197,"https://partnernet.amazon.de
",amazon.de,
198,"https://services.amazon.de/programme/versand-durch-amazon/merkmale-und-vorteile/?ld=AZDEFBAFooter
",amazon.de,
199,"https://services.amazon.de/programme/primedurchverkaeufer/funktionen-und-vorteile.html/?ld=AZDESFPFooter
",amazon.de,
200,"https://advertising.amazon.de/products-self-serve?ref_=ext_amzn_ftr
",amazon.de,
201,"https://kdp.amazon.com/?language=de_DE
",amazon.com,
202,"https://pay.amazon.com/de?ld=AWREDEAPAFooter
",amazon.com,
203,"https://www.amazon.de/b?node=11498162031
",amazon.de,
204,"amazon.de/b/?node=17751873031
",amazon.de,
205,"amazon.de/gp/browse.html?node=15426871031&ref_=footer_swp
",amazon.de,
206,"amazon.de/dp/B08HYJ6K1J?plattr=ACOMFO&ie=UTF-8&ref_=b2b_sow_sbcc_de_acom_omp_na_footer_nca_202104
",amazon.de,
207,"amazon.de/gp/browse.html?node=459632031&ref_=footer_moneystore
",amazon.de,
208,"amazon.de/gp/browse.html?node=1571256031&ref_=footer_giftcards
",amazon.de,
209,"amazon.de/gp/browse.html?node=16263741031&ref_=footer_rechnung
",amazon.de,
210,"amazon.de/gp/help/customer/display.html?nodeId=504928&ref_=footer_bankeinzug
",amazon.de,
211,"amazon.de/gp/help/customer/display.html?nodeId=200219670&ref_=footer_tfx
",amazon.de,
212,"amazon.de/gp/gc/create?ref_=footer_topup_de
",amazon.de,
213,"amazon.de/gp/browse.html?node=13847036031&ref_=footer_purchase_code
",amazon.de,
214,"amazon.de/gp/help/customer/display.html?nodeId=GDFU3JS5AL6SYHRD&ref_=footer_covid
",amazon.de,
215,"amazon.de/gp/css/order-history?ref_=footer_hp_ss_comp_tmp
",amazon.de,
216,"amazon.de/gp/help/customer/display.html?nodeId=504938&ref_=footer_shiprates
",amazon.de,
217,"amazon.de/gp/subs/primeclub/signup/main.html?ref_=footer_prime
",amazon.de,
218,"amazon.de/gp/css/returns/homepage.html?ref_=footer_hy_f_4
",amazon.de,
219,"amazon.de/gp/browse.html?node=22380219031&ref_=footer_disposal
",amazon.de,
220,"amazon.de/hz/mycd/myx?ref_=footer_myk
",amazon.de,
221,"amazon.de/gp/browse.html?node=4951330031&ref_=footer_mobapp
",amazon.de,
222,"amazon.de/gp/BIT/ref=footer_bit_v2_e0002?bitCampaignCode=e0002
",amazon.de,
223,"amazon.de/gp/help/customer/display.html?nodeId=504874&ref_=footer_gw_m_b_cs
",amazon.de,
224,"amazon.de/ref=footer_logo
",amazon.de,
225,"amazon.de/gp/customer-preferences/select-language/ref=footer_lang?ie=UTF8&preferencesReturnUrl=%2F
",amazon.de,
226,"amazon.de/gp/navigation-country/select-country/ref=footer_icp_cp?ie=UTF8&preferencesReturnUrl=%2F
",amazon.de,
227,"https://advertising.amazon.de/?ref=footer_advtsing_2_de
",amazon.de,
228,"https://music.amazon.de?ref=dm_aff_amz_de
",amazon.de,
229,"https://www.abebooks.de
",,tp.e326df4b6-frontier.abebooks.de.
230,"https://aws.amazon.com/de/?sc_channel=el&sc_campaign=deamazonfooter&sc_publisher=de_amazon&sc_medium=footer&sc_content=&sc_category=AWS_cloud_computing&TRK=EL_de_amazon_footer
",amazon.com,
231,"https://www.audible.de
",,tp.4b835caac-frontier.audible.de.
232,"https://www.audible.de
",,tp.4b835caac-frontier.audible.de.
233,"https://www.bookdepository.com/
",,tp.21ca3455c-frontier.bookdepository.com.
234,"https://www.imdb.com/
",,tp.391b988c0-frontier.imdb.com.
235,"https://kdp.amazon.com/de_DE/
",amazon.com,
236,"https://www.shopbop.com/de/welcome
",,tp.248578a95-frontier.shopbop.com.
237,"amazon.de/gp/browse.html?node=3581963031&ref_=footer_wrhsdls
",amazon.de,
238,"https://www.zvab.com/index.do?ref=amazon&utm_medium=referral&utm_source=amazon.de
",,tp.4fd9cb351-frontier.zvab.com.
239,"amazon.de/gp/browse.html?node=14154536031&ref_=nav_footer_business
",amazon.de,
240,"amazon.de/amazonsecondchance?ref_=footer_asc
",amazon.de,
241,"amazon.de/gp/help/customer/display.html?nodeId=201909000&ref_=footer_cou
",amazon.de,
242,"amazon.de/gp/help/customer/display.html?nodeId=201909010&ref_=footer_privacy
",amazon.de,
243,"amazon.de/gp/help/customer/display.html?nodeId=202024860&ref_=footer_impressum
",amazon.de,
244,"amazon.de/gp/help/customer/display.html?nodeId=201890250&ref_=footer_cookies_notice
",amazon.de,
245,"amazon.de/gp/help/customer/display.html?nodeId=201909150&ref_=footer_Interest_Based_Ads_Notice
",amazon.de,
246,"www.ebay-kleinanzeigen.de
",www.ebay-kleinanzeigen.de,
247,"https://www.ebay.de
",ebay.de,
248,"https://www.ebay.de/sch/ebayadvsearch
",ebay.de,
249,"https://signin.ebay.de/ws/eBayISAPI.dll?SignIn&_trksid=m570.l3348
",ebay.de,
250,"https://www.ebay.de/ebayplus/home
",ebay.de,
251,"https://www.ebay.de/deals
",ebay.de,
252,"https://www.ebay.de/vlp2/brand-outlet
",ebay.de,
253,"https://ocsnext.ebay.de/ocs/home
",ebay.de,
254,"https://www.ebay.de/b/Saisonale-aktionen/bn_7109749158
",ebay.de,
255,"https://www.ebay.de/sl/sell
",ebay.de,
256,"https://www.ebay.de/mye/myebay/watchlist
",ebay.de,
257,"https://signin.ebay.de/ws/eBayISAPI.dll?SignIn&ru=ru
",ebay.de,
258,"https://www.ebay.de/mys/home?source=GBH
",ebay.de,
259,"https://www.ebay.de/myb/Summary
",ebay.de,
260,"https://www.ebay.de/mye/myebay/rvi
",ebay.de,
261,"https://www.ebay.de/myb/BidsOffers
",ebay.de,
262,"https://www.ebay.de/mye/myebay/watchlist
",ebay.de,
263,"https://www.ebay.de/mye/myebay/purchase
",ebay.de,
264,"https://www.ebay.de/mys/home?CurrentPage=MyeBayAllSelling&ssPageName=STRK:ME:LNLK:MESX&source=GBH
",ebay.de,
265,"https://www.ebay.de/myb/SavedSearches
",ebay.de,
266,"https://www.ebay.de/myb/SavedSellers
",ebay.de,
267,"https://mesg.ebay.de/mesgweb/ViewMessages/0
",ebay.de,
268,"https://www.ebay.de/rewards
",ebay.de,
269,"https://cart.payments.ebay.de/sc/view
",ebay.de,
270,"ebay.de/feed
",ebay.de,
271,"https://www.ebay.de/b/Elektronik-Technik/bn_7000259853
",ebay.de,
272,"https://www.ebay.de/b/Handys-Smartphones/9355/bn_466745
",ebay.de,
273,"https://www.ebay.de/b/Handy-Zubehor/9394/bn_466523
",ebay.de,
274,"https://www.ebay.de/b/Computer-Tablets-Netzwerk/58058/bn_1845234
",ebay.de,
275,"https://www.ebay.de/b/Gaming/1249/bn_1844930
",ebay.de,
276,"https://www.ebay.de/b/Haushaltsgerate/20710/bn_1845072
",ebay.de,
277,"https://www.ebay.de/b/TV-Video-Audio/293/bn_1845125
",ebay.de,
278,"https://www.ebay.de/b/Fernseher/11071/bn_1844904
",ebay.de,
279,"https://www.ebay.de/b/Foto-Kamera/625/bn_1845124
",ebay.de,
280,"https://www.ebay.de/deals/elektronik
",ebay.de,
281,"https://www.ebay.de/b/B-Ware-Center/bn_7114979731
",ebay.de,
282,"https://www.ebay.de/b/Zertifiziert-generaluberholt/bn_7117617313
",ebay.de,
283,"https://www.ebay.de/b/Elektronik-Outlets/bn_7117173700
",ebay.de,
284,"https://www.ebay.de/b/Elektronik-Markenwelt/bn_7115220216
",ebay.de,
285,"https://www.ebay.de/b/Laptops-Notebooks/175672/bn_1618754
",ebay.de,
286,"https://www.ebay.de/b/Heim-Audio-HiFi-Gerate/14969/bn_1844960
",ebay.de,
287,"https://www.ebay.de/b/Kaffee-Tee-Espressomaschinen/38250/bn_1845176
",ebay.de,
288,"https://www.ebay.de/b/Motors/bn_7001214406
",ebay.de,
